work_id,keyword
WOS:000537872800005,switch
WOS:001368481700005,design
WOS:001368481700005,photonic crystals
WOS:001368481700005,nonlinear
WOS:001368481700005,threshold logic
WOS:001368481700005,xor
WOS:001368481700005,directional coupler
WOS:001368481700005,all optical logic gates
WOS:001222764700001,soliton
WOS:001222764700001,optical soliton
WOS:001222764700001,intensity redistribution
WOS:001222764700001,collision dynamics
WOS:001222764700001,asymptotic analysis
WOS:001222764700001,modulation instability
WOS:001547756300017,computational optics
WOS:001547756300017,adaptive optics
WOS:001547756300017,optical imaging;
WOS:001547756300017,deep
WOS:001547756300017,measurement
WOS:001547756300017,neural-networks
WOS:001547756300017,optical computing
WOS:001547756300017,model-free optimization
WOS:001547756300017,computational modeling
WOS:001547756300017,optical neural network
WOS:001547756300017,optical variables
WOS:001547756300017,optimization
WOS:001547756300017,training
WOS:000826959400004,design
WOS:000826959400004,interference
WOS:000826959400004,fdtd
WOS:000826959400004,plasmonic
WOS:000826959400004,linear
WOS:000826959400004,universal logic gates
WOS:000826959400004,y-combiner
WOS:000826959400004,xor
WOS:000826959400004,all-optical devices
WOS:000992870300008,synchronization
WOS:000992870300008,random bit generation
WOS:000992870300008,chaos
WOS:000992870300008,semiconductor-lasers
WOS:001307656700005,feed-forward
WOS:001307656700005,time
WOS:001307656700005,optoelectronic
WOS:001307656700005,optical neural network
WOS:001307656700005,feedback
WOS:001307656700005,synchronization
WOS:001307656700005,dynamics
WOS:001307656700005,order
WOS:001269708100001,data processing
WOS:001269708100001,design
WOS:001269708100001,heterogeneous system
WOS:001269708100001,ternary optical computer
WOS:001269708100001,implementation
WOS:001269708100001,compution-data file;
WOS:000789605300014,silicon on insulator
WOS:000789605300014,optical multistability
WOS:000789605300014,integrated optics;
WOS:000789605300014,microring resonator
WOS:000789605300014,silicon
WOS:000789605300014,cross-coupled resonator
WOS:000789605300014,bistability
WOS:000425435100007,optical computing
WOS:000425435100007,photonics crystals
WOS:000425435100007,hybrid optical systems
WOS:001098977900015,reservoir computing
WOS:001098977900015,fdtd
WOS:001098977900015,parameters
WOS:001098977900015,photonic neural networks
WOS:001098977900015,scattering
WOS:000417113400026,plasmonics
WOS:000417113400026,waveguide
WOS:000417113400026,logic gate
WOS:000417113400026,logic gates
WOS:001584832400001,array
WOS:001584832400001,photo-response;
WOS:001584832400001,2d-material heterostructure
WOS:001584832400001,floating-gate transistor
WOS:001584832400001,neuromorphic computing
WOS:001584832400001,synapses
WOS:001054107100001,rhodopsin
WOS:001054107100001,chromophore
WOS:001054107100001,optical logic-gates
WOS:001054107100001,thermal-stability;
WOS:001054107100001,self-powered
WOS:001054107100001,protein
WOS:001054107100001,films;
WOS:001054107100001,bioelectronics
WOS:001054107100001,bacteriorhodopsin
WOS:001054107100001,proton-transfer
WOS:001054107100001,purple membrane
WOS:001054107100001,bio-photoelectric sensors;
WOS:001054107100001,energy-transfer
WOS:001054107100001,cell
WOS:001327502800001,feed-forward
WOS:001327502800001,neural networks
WOS:001327502800001,network
WOS:001327502800001,optical communication
WOS:001327502800001,injection locking
WOS:001327502800001,laser-diode
WOS:001327502800001,synchronization
WOS:001327502800001,dynamics
WOS:001327502800001,chaos
WOS:000581838500034,plane-wave
WOS:000581838500034,beam propagation method
WOS:000581838500034,expansion method
WOS:000581838500034,all-optical encoder
WOS:000581838500034,midinfrared supercontinuum generation
WOS:000581838500034,nand
WOS:000581838500034,photonic crystal fiber
WOS:000581838500034,buffer
WOS:000581838500034,or gate
WOS:000581838500034,proposal
WOS:000598789900002,2-photon absorption
WOS:000598789900002,nrz
WOS:000598789900002,scheme
WOS:000598789900002,mach-zehnder
WOS:000598789900002,optical logic gates
WOS:000598789900002,interferometer
WOS:000598789900002,delayed interferometer
WOS:000598789900002,xor
WOS:000598789900002,semiconductor optical amplifier
WOS:000598789900002,soa
WOS:000598789900002,performance
WOS:001442170200001,phase change
WOS:001442170200001,ultrafast laser
WOS:001442170200001,intelligence
WOS:001442170200001,photonic chip
WOS:001442170200001,network
WOS:001442170200001,convolutional neural
WOS:000782181700002,design
WOS:000782181700002,switches
WOS:000782181700002,photonic integrated circuits (pics)
WOS:000782181700002,thermo-optic phase shifter
WOS:000782181700002,microring resonators
WOS:000782181700002,optical
WOS:000782181700002,thermal crosstalk
WOS:000782181700002,photonics
WOS:000782181700002,compact
WOS:000782181700002,array
WOS:000782181700002,silicon photonics
WOS:000782181700002,efficient;
WOS:001740055700046,mzm
WOS:001740055700046,balun
WOS:001740055700046,digital dcoc
WOS:001740055700046,pnn
WOS:001740055700046,tia
WOS:001740055700046,bandwidth
WOS:001740055700046,gain
WOS:001740055700046,analog front-end
WOS:001740055700046,transimpedance amplifier
WOS:001489971900029,networks
WOS:001489971900029,dynamics
WOS:001025568000009,optical signal
WOS:001025568000009,silicon photonics
WOS:001025568000009,coupler
WOS:001025568000009,optical convolutional neural networks
WOS:001025568000009,processing
WOS:001025568000009,multimode interference
WOS:001025568000009,microring resonators
WOS:001025568000009,all-optical dot product
WOS:001025568000009,image processing
WOS:000433498500001,optical coupler
WOS:000433498500001,couplers
WOS:000433498500001,coupler
WOS:000433498500001,nonlinear fiber optics
WOS:000433498500001,optical logic gates
WOS:000433498500001,photonic crystal fiber
WOS:000433498500001,solitons
WOS:000433498500001,laser
WOS:000433498500001,generation
WOS:000433498500001,switches
WOS:000433498500001,all
WOS:000433498500001,half adder
WOS:000433498500001,all optical switching
WOS:000433498500001,coupled nonlinear schrodinger equations
WOS:000587123000001,all-optical logic gates
WOS:000587123000001,beam interference
WOS:000587123000001,principle
WOS:000587123000001,photonic crystal waveguide
WOS:000587123000001,fdtd method
WOS:000587123000001,multimode interference
WOS:000427942000005,all-optical logic gates
WOS:000427942000005,mach-zehnder interferometer
WOS:000427942000005,2-photon absorption
WOS:000427942000005,generator
WOS:000427942000005,operations
WOS:000427942000005,micro-ring resonator
WOS:000427942000005,scheme
WOS:000427942000005,code converter
WOS:000427942000005,silicon
WOS:000427942000005,logic
WOS:000427942000005,switch
WOS:000427942000005,amplifier
WOS:000427942000005,conversion
WOS:000427942000005,gray code
WOS:001264803100008,neural-network
WOS:000976170700001,optical information processing
WOS:000976170700001,holographic data
WOS:000976170700001,storage
WOS:000976170700001,data-storage
WOS:000976170700001,optical neural network
WOS:000976170700001,self-referential holography
WOS:000513180100007,propagation
WOS:000513180100007,active plasmonics
WOS:001136726100001,modulator
WOS:001136726100001,deep learning;
WOS:001136726100001,neural-networks
WOS:001136726100001,switch
WOS:001136726100001,multi-operand optical neuron
WOS:001136726100001,photonics
WOS:001136726100001,photonic tensor core
WOS:001136726100001,dac
WOS:001136726100001,hardware efficiency
WOS:001620952400011,optimization
WOS:001620952400011,inverse design
WOS:001435476000034,radio frequency
WOS:001435476000034,reservoirs
WOS:001435476000034,oscillators
WOS:001435476000034,photonic machine
WOS:001435476000034,phase-noise
WOS:001435476000034,optical fibers
WOS:001435476000034,reservoir computing (rc)
WOS:001435476000034,simplest optoelectronic
WOS:001435476000034,optical attenuators
WOS:001435476000034,delay lines
WOS:001435476000034,machine learning;
WOS:001435476000034,learning platform
WOS:001435476000034,reservoir computing
WOS:001435476000034,modulation;
WOS:001435476000034,photonics
WOS:001435476000034,classification and regression tasks
WOS:001435476000034,band-pass filters
WOS:001434217900001,integrated photonics
WOS:001434217900001,optimization problem
WOS:001434217900001,network
WOS:001434217900001,optical computing
WOS:001434217900001,coherent ising machine
WOS:000377133100001,surface
WOS:000377133100001,efficient
WOS:000377133100001,inverse design
WOS:000377133100001,compact
WOS:000377133100001,light
WOS:000404908800019,surface
WOS:000404908800019,ticl4 treatment
WOS:000404908800019,pigments
WOS:000404908800019,electrochemistry
WOS:000404908800019,alizarin
WOS:000404908800019,dynamics
WOS:000404908800019,electron
WOS:000404908800019,construction;
WOS:000404908800019,dyes
WOS:000404908800019,nanocrystalline tio2 films
WOS:000404908800019,spectra
WOS:000404908800019,visible-light photocatalysis
WOS:000404908800019,photochemistry;
WOS:000404908800019,nanoparticles
WOS:000404908800019,band-gap;
WOS:000404908800019,quinones
WOS:001000552100476,photonic
WOS:001000552100476,convolution neural network
WOS:001000552100476,photonic integrated devices
WOS:001000552100476,component
WOS:001000552100476,optical computing
WOS:000493110800025,nano-resonator
WOS:000493110800025,optical communication system
WOS:000493110800025,photonic crystal;
WOS:000493110800025,optical integrated circuits
WOS:000493110800025,photonic-crystal
WOS:000493110800025,all-optical logic gate
WOS:001678212500002,image sensor
WOS:000865695200001,bimetallic
WOS:000865695200001,nanoclusters
WOS:000865695200001,atom manipulation
WOS:000865695200001,optical logic
WOS:000865695200001,bioanalysis
WOS:000865695200001,colorimetric detection
WOS:000865695200001,assay
WOS:000865695200001,nanozyme
WOS:000865695200001,gate
WOS:000865695200001,alkaline-phosphatase activity
WOS:000865695200001,nanoparticles
WOS:000865695200001,nanocluster
WOS:000464491400028,photonic crystal
WOS:000464491400028,all-optical logic gate
WOS:001646503900001,integrated photonics
WOS:001646503900001,design
WOS:001646503900001,model
WOS:001646503900001,optical neural networks;
WOS:001646503900001,optical computing
WOS:001646503900001,diffractive neural networks
WOS:001646503900001,machine learning
WOS:001646503900001,implementation
WOS:001646503900001,associative-memory
WOS:001058526300044,integrated photonics
WOS:001058526300044,digital computing
WOS:001058526300044,analog neuromorphic computing
WOS:001166813500059,machine
WOS:001166813500059,nonorthogonal multiple-access
WOS:001166813500059,non-orthogonal multiple access
WOS:001166813500059,power allocation;
WOS:001166813500059,coherent ising
WOS:001166813500059,resource allocation
WOS:001166813500059,joint power
WOS:001166813500059,optimization
WOS:001166813500059,performance
WOS:001166813500059,mutually connected neural network
WOS:001166813500059,channel assignment
WOS:001435429100009,implementation
WOS:000458231900007,differential quadrature phase shift keying transmitter;
WOS:000458231900007,mach-zehnder interferometer-semiconductor optical amplifier
WOS:000458231900007,all optical
WOS:000458231900007,logic gates
WOS:000458231900007,xor
WOS:000458231900007,gates
WOS:000458231900007,nor
WOS:000458231900007,precoder
WOS:000927723000001,phase-change materials
WOS:000927723000001,digital recognition
WOS:000927723000001,photonic synapse;
WOS:000927723000001,photonic neural network
WOS:000927723000001,optical memory
WOS:001049265600002,complex photonic operations
WOS:001049265600002,photonic
WOS:001049265600002,crystal
WOS:001049265600002,mac
WOS:001049265600002,machine learning
WOS:001049265600002,fabrication sensitivity
WOS:001049265600002,layer
WOS:001049265600002,reconfigurable photonic components
WOS:001359129800003,optical waveguides
WOS:001359129800003,optical device
WOS:001359129800003,fabrication
WOS:001359129800003,optical materials
WOS:001359129800003,adjoint
WOS:001359129800003,logic gates
WOS:001359129800003,c-not gate
WOS:001359129800003,logic gate
WOS:001359129800003,photonic computing
WOS:001359129800003,inverse design
WOS:001359129800003,splines (mathematics)
WOS:001359129800003,optimization
WOS:001359129800003,photonics
WOS:000702247600027,finite-difference
WOS:000702247600027,mach-zehnder interferometer
WOS:000702247600027,plasmonic waveguide
WOS:000702247600027,mim waveguide
WOS:000702247600027,time-domain (fdtd)
WOS:000702247600027,plasmonic mach-zehnder
WOS:000702247600027,all-optical logic gate
WOS:000702247600027,interferometer(pmzi)
WOS:000995380700002,optical computing
WOS:000995380700002,silicon photonics
WOS:000995380700002,neuromorphic computing
